img_id,has_oilpalm
train/img_1075.jpg,0
train/img_1076.jpg,0
train/img_1077.jpg,1
train/img_1078.jpg,0
train/img_1079.jpg,0
train/img_1080.jpg,0
train/img_1081.jpg,0
train/img_1082.jpg,0
train/img_1083.jpg,1
train/img_1084.jpg,0
train/img_1085.jpg,0
train/img_1086.jpg,0
train/img_1087.jpg,0
train/img_1088.jpg,0
train/img_1089.jpg,0
train/img_1090.jpg,0
train/img_1091.jpg,0
train/img_1092.jpg,0
train/img_1093.jpg,0
train/img_1094.jpg,0
train/img_1095.jpg,0
train/img_1096.jpg,0
train/img_1097.jpg,0
train/img_1098.jpg,0
train/img_1099.jpg,1
train/img_1100.jpg,0
train/img_1101.jpg,0
train/img_1102.jpg,0
train/img_1103.jpg,0
train/img_1104.jpg,0
train/img_1105.jpg,0
train/img_1106.jpg,0
train/img_1107.jpg,0
train/img_1108.jpg,0
train/img_1109.jpg,0
train/img_1110.jpg,0
train/img_1111.jpg,0
train/img_1112.jpg,0
train/img_1113.jpg,0
train/img_1114.jpg,0
train/img_1115.jpg,0
train/img_1116.jpg,0
train/img_1117.jpg,0
train/img_1118.jpg,0
train/img_1119.jpg,0
train/img_1120.jpg,0
train/img_1121.jpg,0
train/img_1122.jpg,0
train/img_1123.jpg,0
train/img_1124.jpg,0
train/img_1125.jpg,0
train/img_1126.jpg,0
train/img_1127.jpg,0
train/img_1128.jpg,0
train/img_1129.jpg,0
train/img_1130.jpg,0
train/img_1131.jpg,0
train/img_1132.jpg,0
train/img_1133.jpg,0
train/img_1134.jpg,1
train/img_1135.jpg,0
train/img_1136.jpg,0
train/img_1137.jpg,0
train/img_1138.jpg,0
train/img_1139.jpg,0
train/img_1140.jpg,0
train/img_1141.jpg,0
train/img_1142.jpg,0
train/img_1143.jpg,0
train/img_1144.jpg,0
train/img_1145.jpg,0
train/img_1146.jpg,1
train/img_1147.jpg,0
train/img_1148.jpg,0
train/img_1149.jpg,1
train/img_1150.jpg,0
train/img_1151.jpg,0
train/img_1152.jpg,0
train/img_1153.jpg,0
train/img_1154.jpg,0
train/img_1155.jpg,0
train/img_1156.jpg,0
train/img_1157.jpg,0
train/img_1158.jpg,0
train/img_1159.jpg,0
train/img_1160.jpg,0
train/img_1161.jpg,0
train/img_1162.jpg,0
train/img_1163.jpg,0
train/img_1164.jpg,0
train/img_1165.jpg,0
train/img_1166.jpg,0
train/img_1167.jpg,0
train/img_1168.jpg,0
train/img_1169.jpg,0
train/img_1170.jpg,0
train/img_1171.jpg,0
train/img_1172.jpg,0
train/img_1173.jpg,0
train/img_1174.jpg,0
train/img_1175.jpg,0
train/img_1176.jpg,0
train/img_1177.jpg,0
train/img_1178.jpg,0
train/img_1179.jpg,0
train/img_1180.jpg,0
train/img_1181.jpg,0
train/img_1182.jpg,0
train/img_1183.jpg,0
train/img_1184.jpg,0
train/img_1185.jpg,0
train/img_1186.jpg,0
train/img_1187.jpg,0
train/img_1188.jpg,0
train/img_1189.jpg,0
train/img_1190.jpg,0
train/img_1191.jpg,0
train/img_1192.jpg,0
train/img_1193.jpg,0
train/img_1194.jpg,0
train/img_1195.jpg,0
train/img_1196.jpg,0
train/img_1197.jpg,0
train/img_1198.jpg,0
train/img_1199.jpg,0
train/img_1200.jpg,0
train/img_1201.jpg,0
train/img_1202.jpg,0
train/img_1203.jpg,0
train/img_1204.jpg,0
train/img_1205.jpg,0
train/img_1206.jpg,0
train/img_1207.jpg,0
train/img_1208.jpg,0
train/img_1209.jpg,1
train/img_1210.jpg,0
train/img_1211.jpg,0
train/img_1212.jpg,0
train/img_1213.jpg,0
train/img_1214.jpg,0
train/img_1215.jpg,0
train/img_1216.jpg,0
train/img_1217.jpg,0
train/img_1218.jpg,0
train/img_1219.jpg,0
train/img_1220.jpg,0
train/img_1221.jpg,0
train/img_1222.jpg,0
train/img_1223.jpg,0
train/img_1224.jpg,0
train/img_1225.jpg,0
train/img_1226.jpg,0
train/img_1227.jpg,0
train/img_1228.jpg,0
train/img_1229.jpg,0
train/img_1230.jpg,0
train/img_1231.jpg,0
train/img_1232.jpg,0
train/img_1233.jpg,0
train/img_1234.jpg,1
train/img_1235.jpg,0
train/img_1236.jpg,0
train/img_1237.jpg,0
train/img_1238.jpg,0
train/img_1239.jpg,0
train/img_1240.jpg,0
train/img_1241.jpg,0
train/img_1242.jpg,0
train/img_1243.jpg,0
train/img_1244.jpg,0
train/img_1245.jpg,0
train/img_1246.jpg,0
train/img_1247.jpg,0
train/img_1248.jpg,0
train/img_1249.jpg,0
train/img_1250.jpg,1
train/img_1251.jpg,0
train/img_1252.jpg,0
train/img_1253.jpg,0
train/img_1254.jpg,1
train/img_1255.jpg,0
train/img_1256.jpg,0
train/img_1257.jpg,0
train/img_1258.jpg,0
train/img_1259.jpg,0
train/img_1260.jpg,0
train/img_1261.jpg,0
train/img_1262.jpg,0
train/img_1263.jpg,0
train/img_1264.jpg,0
train/img_1265.jpg,1
train/img_1266.jpg,0
train/img_1267.jpg,0
train/img_1268.jpg,0
train/img_1269.jpg,0
train/img_1270.jpg,0
train/img_1271.jpg,0
train/img_1272.jpg,0
train/img_1273.jpg,0
train/img_1274.jpg,0
train/img_1275.jpg,0
train/img_1276.jpg,0
train/img_1277.jpg,0
train/img_1278.jpg,0
train/img_1279.jpg,1
train/img_1280.jpg,0
train/img_1281.jpg,0
train/img_1282.jpg,0
train/img_1283.jpg,0
train/img_1284.jpg,0
train/img_1285.jpg,0
train/img_1286.jpg,0
train/img_1287.jpg,0
train/img_1288.jpg,0
train/img_1289.jpg,0
train/img_1290.jpg,0
train/img_1291.jpg,0
train/img_1292.jpg,0
train/img_1293.jpg,0
train/img_1294.jpg,0
train/img_1295.jpg,0
train/img_1296.jpg,0
train/img_1297.jpg,1
train/img_1298.jpg,0
train/img_1299.jpg,1
train/img_1300.jpg,0
train/img_1301.jpg,0
train/img_1302.jpg,1
train/img_1303.jpg,0
train/img_1304.jpg,0
train/img_1305.jpg,0
train/img_1306.jpg,0
train/img_1307.jpg,0
train/img_1308.jpg,0
train/img_1309.jpg,0
train/img_1310.jpg,0
train/img_1311.jpg,0
train/img_1312.jpg,0
train/img_1313.jpg,0
train/img_1314.jpg,0
train/img_1315.jpg,0
train/img_1316.jpg,0
train/img_1317.jpg,1
train/img_1318.jpg,0
train/img_1319.jpg,0
train/img_1320.jpg,0
train/img_1321.jpg,0
train/img_1322.jpg,0
train/img_1323.jpg,0
train/img_1324.jpg,0
train/img_1325.jpg,0
train/img_1326.jpg,0
train/img_1327.jpg,0
train/img_1328.jpg,0
train/img_1329.jpg,0
train/img_1330.jpg,0
train/img_1331.jpg,0
train/img_1332.jpg,0
train/img_1333.jpg,0
train/img_1334.jpg,0
train/img_1335.jpg,0
train/img_1336.jpg,0
train/img_1337.jpg,0
train/img_1338.jpg,0
train/img_1339.jpg,0
train/img_1340.jpg,0
train/img_1341.jpg,0
train/img_1342.jpg,0
train/img_1343.jpg,0
train/img_1344.jpg,0
train/img_1345.jpg,0
train/img_1346.jpg,0
train/img_1347.jpg,1
train/img_1348.jpg,0
train/img_1349.jpg,0
train/img_1350.jpg,0
train/img_1351.jpg,0
train/img_1352.jpg,0
train/img_1353.jpg,0
train/img_1354.jpg,0
train/img_1355.jpg,0
train/img_1356.jpg,0
train/img_1357.jpg,0
train/img_1358.jpg,0
train/img_1359.jpg,0
train/img_1360.jpg,0
train/img_1361.jpg,0
train/img_1362.jpg,0
train/img_1363.jpg,0
train/img_1364.jpg,0
train/img_1365.jpg,0
train/img_1366.jpg,0
train/img_1367.jpg,0
train/img_1368.jpg,0
train/img_1369.jpg,0
train/img_1370.jpg,0
train/img_1371.jpg,0
train/img_1372.jpg,0
train/img_1373.jpg,0
train/img_1374.jpg,0
train/img_1375.jpg,0
train/img_1376.jpg,1
train/img_1377.jpg,0
train/img_1378.jpg,0
train/img_1379.jpg,0
train/img_1380.jpg,0
train/img_1381.jpg,0
train/img_1382.jpg,0
train/img_1383.jpg,0
train/img_1384.jpg,0
train/img_1385.jpg,0
train/img_1386.jpg,0
train/img_1387.jpg,0
train/img_1388.jpg,0
train/img_1389.jpg,1
train/img_1390.jpg,0
train/img_1391.jpg,0
train/img_1392.jpg,0
train/img_1393.jpg,0
train/img_1394.jpg,0
train/img_1395.jpg,0
train/img_1396.jpg,0
train/img_1397.jpg,0
train/img_1398.jpg,0
train/img_1399.jpg,0
train/img_1400.jpg,0
train/img_1401.jpg,0
train/img_1402.jpg,0
train/img_1403.jpg,0
train/img_1404.jpg,0
train/img_1405.jpg,0
train/img_1406.jpg,0
train/img_1407.jpg,0
train/img_1408.jpg,0
train/img_1409.jpg,0
train/img_1410.jpg,0
train/img_1411.jpg,0
train/img_1412.jpg,0
train/img_1413.jpg,0
train/img_1414.jpg,0
train/img_1415.jpg,0
train/img_1416.jpg,0
train/img_1417.jpg,0
train/img_1418.jpg,0
train/img_1419.jpg,0
train/img_1420.jpg,0
train/img_1421.jpg,0
train/img_1422.jpg,0
train/img_1423.jpg,1
train/img_1424.jpg,0
train/img_1425.jpg,0
train/img_1426.jpg,0
train/img_1427.jpg,0
train/img_1428.jpg,0
train/img_1429.jpg,0
train/img_1430.jpg,0
train/img_1431.jpg,0
train/img_1432.jpg,0
train/img_1433.jpg,0
train/img_1434.jpg,0
train/img_1435.jpg,0
train/img_1436.jpg,0
train/img_1437.jpg,0
train/img_1438.jpg,0
train/img_1439.jpg,0
train/img_1440.jpg,0
train/img_1441.jpg,1
train/img_1442.jpg,0
train/img_1443.jpg,0
train/img_1444.jpg,0
train/img_1445.jpg,0
train/img_1446.jpg,0
train/img_1447.jpg,0
train/img_1448.jpg,0
train/img_1449.jpg,0
train/img_1450.jpg,0
train/img_1451.jpg,0
train/img_1452.jpg,0
train/img_1453.jpg,0
train/img_1454.jpg,0
train/img_1455.jpg,0
train/img_1456.jpg,0
train/img_1457.jpg,0
train/img_1458.jpg,0
train/img_1459.jpg,0
train/img_1460.jpg,0
train/img_1461.jpg,0
train/img_1462.jpg,1
train/img_1463.jpg,0
train/img_1464.jpg,0
train/img_1465.jpg,0
train/img_1466.jpg,0
train/img_1467.jpg,0
train/img_1468.jpg,0
train/img_1469.jpg,0
train/img_1470.jpg,0
train/img_1471.jpg,0
train/img_1472.jpg,0
train/img_1473.jpg,0
train/img_1474.jpg,0
train/img_1475.jpg,0
train/img_1476.jpg,0
train/img_1477.jpg,0
train/img_1478.jpg,0
train/img_1479.jpg,0
train/img_1480.jpg,0
train/img_1481.jpg,0
train/img_1482.jpg,0
train/img_1483.jpg,0
train/img_1484.jpg,0
train/img_1485.jpg,0
train/img_1486.jpg,0
train/img_1487.jpg,0
train/img_1488.jpg,0
train/img_1489.jpg,0
train/img_1490.jpg,0
train/img_1491.jpg,0
train/img_1492.jpg,0
train/img_1493.jpg,0
train/img_1494.jpg,0
train/img_1495.jpg,0
train/img_1496.jpg,0
train/img_1497.jpg,1
train/img_1498.jpg,0
train/img_1499.jpg,0
train/img_1500.jpg,0
train/img_1501.jpg,0
train/img_1502.jpg,0
train/img_1503.jpg,0
train/img_1504.jpg,0
train/img_1505.jpg,0
train/img_1506.jpg,0
train/img_1507.jpg,0
train/img_1508.jpg,0
train/img_1509.jpg,0
train/img_1510.jpg,0
train/img_1511.jpg,0
train/img_1512.jpg,0
train/img_1513.jpg,0
train/img_1514.jpg,0
train/img_1515.jpg,0
train/img_1516.jpg,0
train/img_1517.jpg,0
train/img_1518.jpg,0
train/img_1519.jpg,0
train/img_1520.jpg,0
train/img_1521.jpg,0
train/img_1522.jpg,0
train/img_1523.jpg,0
train/img_1524.jpg,0
train/img_1525.jpg,0
train/img_1526.jpg,0
train/img_1527.jpg,0
train/img_1528.jpg,0
train/img_1529.jpg,1
train/img_1530.jpg,0
train/img_1531.jpg,0
train/img_1532.jpg,0
train/img_1533.jpg,0
train/img_1534.jpg,0
train/img_1535.jpg,0
train/img_1536.jpg,0
train/img_1537.jpg,0
train/img_1538.jpg,0
train/img_1539.jpg,0
train/img_1540.jpg,0
train/img_1541.jpg,0
train/img_1542.jpg,0
train/img_1543.jpg,0
train/img_1544.jpg,0
train/img_1545.jpg,0
train/img_1546.jpg,0
train/img_1547.jpg,0
train/img_1548.jpg,0
train/img_1549.jpg,0
train/img_1550.jpg,0
train/img_1551.jpg,0
train/img_1552.jpg,1
train/img_1553.jpg,0
train/img_1554.jpg,0
train/img_1555.jpg,0
train/img_1556.jpg,0
train/img_1557.jpg,0
train/img_1558.jpg,0
train/img_1559.jpg,0
train/img_1560.jpg,0
train/img_1561.jpg,0
train/img_1562.jpg,0
train/img_1563.jpg,1
train/img_1564.jpg,0
train/img_1565.jpg,0
train/img_1566.jpg,0
train/img_1567.jpg,0
train/img_1568.jpg,0
train/img_1569.jpg,0
train/img_1570.jpg,0
train/img_1571.jpg,0
train/img_1572.jpg,0
train/img_1573.jpg,0
train/img_1574.jpg,0
train/img_1575.jpg,0
train/img_1576.jpg,0
train/img_1577.jpg,0
train/img_1578.jpg,0
train/img_1579.jpg,0
train/img_1580.jpg,0
train/img_1581.jpg,1
train/img_1582.jpg,0
train/img_1583.jpg,0
train/img_1584.jpg,0
train/img_1585.jpg,1
train/img_1586.jpg,0
train/img_1587.jpg,0
train/img_1588.jpg,0
train/img_1589.jpg,0
train/img_1590.jpg,0
train/img_1591.jpg,0
train/img_1592.jpg,0
train/img_1593.jpg,1
train/img_1594.jpg,0
train/img_1595.jpg,0
train/img_1596.jpg,0
train/img_1597.jpg,0
train/img_1598.jpg,0
train/img_1599.jpg,0
train/img_1600.jpg,0
train/img_1601.jpg,0
train/img_1602.jpg,0
train/img_1603.jpg,0
train/img_1604.jpg,1
train/img_1605.jpg,0
train/img_1606.jpg,0
train/img_1607.jpg,0
train/img_1608.jpg,0
train/img_1609.jpg,0
train/img_1610.jpg,0
train/img_1611.jpg,1
train/img_1612.jpg,0
train/img_1613.jpg,1
train/img_1614.jpg,0
train/img_1615.jpg,0
train/img_1616.jpg,0
train/img_1617.jpg,0
train/img_1618.jpg,0
train/img_1619.jpg,0
train/img_1620.jpg,0
train/img_1621.jpg,0
train/img_1622.jpg,0
train/img_1623.jpg,0
train/img_1624.jpg,0
train/img_1625.jpg,0
train/img_1626.jpg,0
train/img_1627.jpg,0
train/img_1628.jpg,0
train/img_1629.jpg,0
train/img_1630.jpg,0
train/img_1631.jpg,0
train/img_1632.jpg,0
train/img_1633.jpg,0
train/img_1634.jpg,0
train/img_1635.jpg,0
train/img_1636.jpg,0
train/img_1637.jpg,0
train/img_1638.jpg,0
train/img_1639.jpg,0
train/img_1640.jpg,0
train/img_1641.jpg,0
train/img_1642.jpg,0
train/img_1643.jpg,0
train/img_1644.jpg,0
train/img_1645.jpg,0
train/img_1646.jpg,0
train/img_1647.jpg,0
train/img_1648.jpg,0
train/img_1649.jpg,0
train/img_1650.jpg,0
train/img_1651.jpg,0
train/img_1652.jpg,0
train/img_1653.jpg,0
train/img_1654.jpg,0
train/img_1655.jpg,0
train/img_1656.jpg,0
train/img_1657.jpg,0
train/img_1658.jpg,0
train/img_1659.jpg,0
train/img_1660.jpg,0
train/img_1661.jpg,1
train/img_1662.jpg,0
train/img_1663.jpg,0
train/img_1664.jpg,0
train/img_1665.jpg,0
train/img_1666.jpg,0
train/img_1667.jpg,0
train/img_1668.jpg,0
train/img_1669.jpg,0
train/img_1670.jpg,0
train/img_1671.jpg,0
train/img_1672.jpg,0
train/img_1673.jpg,0
train/img_1674.jpg,0
train/img_1675.jpg,0
train/img_1676.jpg,0
train/img_1677.jpg,0
train/img_1678.jpg,0
train/img_1679.jpg,0
train/img_1680.jpg,0
train/img_1681.jpg,0
train/img_1682.jpg,0
train/img_1683.jpg,0
train/img_1684.jpg,0
train/img_1685.jpg,0
train/img_1686.jpg,0
train/img_1687.jpg,0
train/img_1688.jpg,0
train/img_1689.jpg,0
train/img_1690.jpg,0
train/img_1691.jpg,0
train/img_1692.jpg,0
train/img_1693.jpg,0
train/img_1694.jpg,0
train/img_1695.jpg,0
train/img_1696.jpg,0
train/img_1697.jpg,0
train/img_1698.jpg,0
train/img_1699.jpg,0
train/img_1700.jpg,0
train/img_1701.jpg,1
train/img_1702.jpg,0
train/img_1703.jpg,0
train/img_1704.jpg,0
train/img_1705.jpg,1
train/img_1706.jpg,0
train/img_1707.jpg,1
train/img_1708.jpg,0
train/img_1709.jpg,0
train/img_1710.jpg,0
train/img_1711.jpg,1
train/img_1712.jpg,0
train/img_1713.jpg,0
train/img_1714.jpg,0
train/img_1715.jpg,0
train/img_1716.jpg,0
train/img_1717.jpg,0
train/img_1718.jpg,0
train/img_1719.jpg,0
train/img_1720.jpg,0
train/img_1721.jpg,0
train/img_1722.jpg,1
train/img_1723.jpg,0
train/img_1724.jpg,0
train/img_1725.jpg,0
train/img_1726.jpg,0
train/img_1727.jpg,0
train/img_1728.jpg,0
train/img_1729.jpg,0
train/img_1730.jpg,0
train/img_1731.jpg,0
train/img_1732.jpg,0
train/img_1733.jpg,0
train/img_1734.jpg,0
train/img_1735.jpg,0
train/img_1736.jpg,0
train/img_1737.jpg,0
train/img_1738.jpg,0
train/img_1739.jpg,0
train/img_1740.jpg,0
train/img_1741.jpg,1
train/img_1742.jpg,0
train/img_1743.jpg,0
train/img_1744.jpg,0
train/img_1745.jpg,0
train/img_1746.jpg,1
train/img_1747.jpg,0
train/img_1748.jpg,0
train/img_1749.jpg,0
train/img_1750.jpg,0
train/img_1751.jpg,0
train/img_1752.jpg,0
train/img_1753.jpg,0
train/img_1754.jpg,0
train/img_1755.jpg,0
train/img_1756.jpg,0
train/img_1757.jpg,0
train/img_1758.jpg,0
train/img_1759.jpg,1
train/img_1760.jpg,0
train/img_1761.jpg,0
train/img_1762.jpg,0
train/img_1763.jpg,0
train/img_1764.jpg,0
train/img_1765.jpg,0
train/img_1766.jpg,0
train/img_1767.jpg,0
train/img_1768.jpg,0
train/img_1769.jpg,0
train/img_1770.jpg,0
train/img_1771.jpg,0
train/img_1772.jpg,0
train/img_1773.jpg,0
train/img_1774.jpg,0
train/img_1775.jpg,0
train/img_1776.jpg,0
train/img_1777.jpg,1
train/img_1778.jpg,0
train/img_1779.jpg,0
train/img_1780.jpg,0
train/img_1781.jpg,0
train/img_1782.jpg,0
train/img_1783.jpg,0
train/img_1784.jpg,0
train/img_1785.jpg,0
train/img_1786.jpg,0
train/img_1787.jpg,0
train/img_1788.jpg,0
train/img_1789.jpg,0
train/img_1790.jpg,0
train/img_1791.jpg,0
train/img_1792.jpg,0
train/img_1793.jpg,1
train/img_1794.jpg,0
train/img_1795.jpg,0
train/img_1796.jpg,0
train/img_1797.jpg,0
train/img_1798.jpg,0
train/img_1799.jpg,0
train/img_1800.jpg,0
train/img_1801.jpg,0
train/img_1802.jpg,0
train/img_1803.jpg,0
train/img_1804.jpg,0
train/img_1805.jpg,0
train/img_1806.jpg,0
train/img_1807.jpg,0
train/img_1808.jpg,0
train/img_1809.jpg,0
train/img_1810.jpg,0
train/img_1811.jpg,0
train/img_1812.jpg,1
train/img_1813.jpg,0
train/img_1814.jpg,0
train/img_1815.jpg,0
train/img_1816.jpg,0
train/img_1817.jpg,0
train/img_1818.jpg,1
train/img_1819.jpg,0
train/img_1820.jpg,0
train/img_1821.jpg,0
train/img_1822.jpg,0
train/img_1823.jpg,0
train/img_1824.jpg,0
train/img_1825.jpg,0
train/img_1826.jpg,0
train/img_1827.jpg,0
train/img_1828.jpg,0
train/img_1829.jpg,0
train/img_1830.jpg,0
train/img_1831.jpg,0
train/img_1832.jpg,0
train/img_1833.jpg,0
train/img_1834.jpg,0
train/img_1835.jpg,0
train/img_1836.jpg,0
train/img_1837.jpg,0
train/img_1838.jpg,0
train/img_1839.jpg,0
train/img_1840.jpg,0
train/img_1841.jpg,0
train/img_1842.jpg,0
train/img_1843.jpg,0
train/img_1844.jpg,0
train/img_1845.jpg,1
train/img_1846.jpg,0
train/img_1847.jpg,0
train/img_1848.jpg,0
train/img_1849.jpg,1
train/img_1850.jpg,0
train/img_1851.jpg,0
train/img_1852.jpg,0
train/img_1853.jpg,0
train/img_1854.jpg,0
train/img_1855.jpg,0
train/img_1856.jpg,0
train/img_1857.jpg,1
train/img_1858.jpg,0
train/img_1859.jpg,0
train/img_1860.jpg,0
train/img_1861.jpg,0
train/img_1862.jpg,0
train/img_1863.jpg,0
train/img_1864.jpg,1
train/img_1865.jpg,1
train/img_1866.jpg,0
train/img_1867.jpg,0
train/img_1868.jpg,0
train/img_1869.jpg,0
train/img_1870.jpg,0
train/img_1871.jpg,0
train/img_1872.jpg,0
train/img_1873.jpg,0
train/img_1874.jpg,0
train/img_1875.jpg,0
train/img_1876.jpg,0
train/img_1877.jpg,0
train/img_1878.jpg,0
train/img_1879.jpg,0
train/img_1880.jpg,0
train/img_1881.jpg,0
train/img_1882.jpg,0
train/img_1883.jpg,0
train/img_1884.jpg,0
train/img_1885.jpg,0
train/img_1886.jpg,0
train/img_1887.jpg,0
train/img_1888.jpg,0
train/img_1889.jpg,0
train/img_1890.jpg,0
train/img_1891.jpg,0
train/img_1892.jpg,0
train/img_1893.jpg,0
train/img_1894.jpg,0
train/img_1895.jpg,0
train/img_1896.jpg,0
train/img_1897.jpg,0
train/img_1898.jpg,0
train/img_1899.jpg,0
train/img_1900.jpg,0
train/img_1901.jpg,0
train/img_1902.jpg,1
train/img_1903.jpg,0
train/img_1904.jpg,0
train/img_1905.jpg,0
train/img_1906.jpg,0
train/img_1907.jpg,0
train/img_1908.jpg,0
train/img_1909.jpg,0
train/img_1910.jpg,0
train/img_1911.jpg,0
train/img_1912.jpg,0
train/img_1913.jpg,0
train/img_1914.jpg,0
train/img_1915.jpg,0
train/img_1916.jpg,0
train/img_1917.jpg,0
train/img_1918.jpg,0
train/img_1919.jpg,0
train/img_1920.jpg,0
train/img_1921.jpg,1
train/img_1922.jpg,0
train/img_1923.jpg,0
train/img_1924.jpg,0
train/img_1925.jpg,0
train/img_1926.jpg,0
train/img_1927.jpg,0
train/img_1928.jpg,0
train/img_1929.jpg,1
train/img_1930.jpg,0
train/img_1931.jpg,0
train/img_1932.jpg,0
train/img_1933.jpg,0
train/img_1934.jpg,0
train/img_1935.jpg,0
train/img_1936.jpg,0
train/img_1937.jpg,0
train/img_1938.jpg,0
train/img_1939.jpg,0
train/img_1940.jpg,0
train/img_1941.jpg,0
train/img_1942.jpg,0
train/img_1943.jpg,0
train/img_1944.jpg,0
train/img_1945.jpg,0
train/img_1946.jpg,0
train/img_1947.jpg,0
train/img_1948.jpg,0
train/img_1949.jpg,0
train/img_1950.jpg,0
train/img_1951.jpg,0
train/img_1952.jpg,0
train/img_1953.jpg,0
train/img_1954.jpg,0
train/img_1955.jpg,0
train/img_1956.jpg,0
train/img_1957.jpg,0
train/img_1958.jpg,0
train/img_1959.jpg,0
train/img_1960.jpg,0
train/img_1961.jpg,0
train/img_1962.jpg,0
train/img_1963.jpg,0
train/img_1964.jpg,0
train/img_1965.jpg,0
train/img_1966.jpg,0
train/img_1967.jpg,0
train/img_1968.jpg,0
train/img_1969.jpg,1
train/img_1970.jpg,0
train/img_1971.jpg,0
train/img_1972.jpg,1
train/img_1973.jpg,0
train/img_1974.jpg,0
train/img_1975.jpg,1
train/img_1976.jpg,0
train/img_1977.jpg,0
train/img_1978.jpg,0
train/img_1979.jpg,0
train/img_1980.jpg,0
train/img_1981.jpg,0
train/img_1982.jpg,0
train/img_1983.jpg,0
train/img_1984.jpg,0
train/img_1985.jpg,0
train/img_1986.jpg,0
train/img_1987.jpg,0
train/img_1988.jpg,0
train/img_1989.jpg,0
train/img_1990.jpg,0
train/img_1991.jpg,0
train/img_1992.jpg,0
train/img_1993.jpg,0
train/img_1994.jpg,0
train/img_1995.jpg,0
train/img_1996.jpg,0
train/img_1997.jpg,0
train/img_1998.jpg,0
train/img_1999.jpg,1
train/img_2000.jpg,0
train/img_2001.jpg,0
train/img_2002.jpg,0
train/img_2003.jpg,0
train/img_2004.jpg,0
train/img_2005.jpg,0
train/img_2006.jpg,1
train/img_2007.jpg,0
train/img_2008.jpg,0
train/img_2009.jpg,0
train/img_2010.jpg,0
train/img_2011.jpg,0
train/img_2012.jpg,0
train/img_2013.jpg,0
train/img_2014.jpg,0
train/img_2015.jpg,0
train/img_2016.jpg,1
train/img_2017.jpg,0
train/img_2018.jpg,0
train/img_2019.jpg,0
train/img_2020.jpg,0
train/img_2021.jpg,0
train/img_2022.jpg,0
train/img_2023.jpg,0
train/img_2024.jpg,0
train/img_2025.jpg,0
train/img_2026.jpg,0
train/img_2027.jpg,0
train/img_2028.jpg,0
train/img_2029.jpg,0
train/img_2030.jpg,0
train/img_2031.jpg,0
train/img_2032.jpg,0
train/img_2033.jpg,0
train/img_2034.jpg,0
train/img_2035.jpg,0
train/img_2036.jpg,0
train/img_2037.jpg,1
train/img_2038.jpg,1
train/img_2039.jpg,0
train/img_2040.jpg,0
train/img_2041.jpg,0
train/img_2042.jpg,0
train/img_2043.jpg,0
train/img_2044.jpg,0
train/img_2045.jpg,0
train/img_2046.jpg,0
train/img_2047.jpg,0
train/img_2048.jpg,0
train/img_2049.jpg,0
train/img_2050.jpg,0
train/img_2051.jpg,0
train/img_2052.jpg,0
train/img_2053.jpg,0
train/img_2054.jpg,0
train/img_2055.jpg,0
train/img_2056.jpg,0
train/img_2057.jpg,0
train/img_2058.jpg,0
train/img_2059.jpg,1
train/img_2060.jpg,0
train/img_2061.jpg,0
train/img_2062.jpg,0
train/img_2063.jpg,0
train/img_2064.jpg,0
train/img_2065.jpg,0
train/img_2066.jpg,0
train/img_2067.jpg,0
train/img_2068.jpg,0
train/img_2069.jpg,0
train/img_2070.jpg,0
train/img_2071.jpg,0
train/img_2072.jpg,0
train/img_2073.jpg,0
train/img_2074.jpg,0
train/img_2075.jpg,0
train/img_2076.jpg,0
train/img_2077.jpg,0
train/img_2078.jpg,0
train/img_2079.jpg,0
train/img_2080.jpg,0
train/img_2081.jpg,0
train/img_2082.jpg,1
train/img_2083.jpg,0
train/img_2084.jpg,0
train/img_2085.jpg,0
train/img_2086.jpg,0
train/img_2087.jpg,0
train/img_2088.jpg,0
train/img_2089.jpg,0
train/img_2090.jpg,0
train/img_2091.jpg,0
train/img_2092.jpg,0
train/img_2093.jpg,0
train/img_2094.jpg,0
train/img_2095.jpg,0
train/img_2096.jpg,0
train/img_2097.jpg,0
train/img_2098.jpg,0
train/img_2099.jpg,0
train/img_2100.jpg,0
train/img_2101.jpg,0
train/img_2102.jpg,0
train/img_2103.jpg,0
train/img_2104.jpg,0
train/img_2105.jpg,0
train/img_2106.jpg,0
train/img_2107.jpg,0
train/img_2108.jpg,0
train/img_2109.jpg,1
train/img_2110.jpg,0
train/img_2111.jpg,0
train/img_2112.jpg,0
train/img_2113.jpg,0
train/img_2114.jpg,0
train/img_2115.jpg,0
train/img_2116.jpg,0
train/img_2117.jpg,1
train/img_2118.jpg,0
train/img_2119.jpg,0
train/img_2120.jpg,0
train/img_2121.jpg,0
train/img_2122.jpg,0
train/img_2123.jpg,0
train/img_2124.jpg,0
train/img_2125.jpg,0
train/img_2126.jpg,0
train/img_2127.jpg,0
train/img_2128.jpg,0
train/img_2129.jpg,1
train/img_2130.jpg,0
train/img_2131.jpg,0
train/img_2132.jpg,0
train/img_2133.jpg,0
train/img_2134.jpg,0
train/img_2135.jpg,0
train/img_2136.jpg,0
train/img_2137.jpg,0
train/img_2138.jpg,0
train/img_2139.jpg,0
train/img_2140.jpg,0
train/img_2141.jpg,0
train/img_2142.jpg,0
train/img_2143.jpg,0
train/img_2144.jpg,0
train/img_2145.jpg,0
train/img_2146.jpg,1
train/img_2147.jpg,0
train/img_2148.jpg,0
train/img_2149.jpg,0
train/img_2150.jpg,0
